player_id,player,team_id,season,gw_orig,exp_app_points,cs_points,concede_points,neg_points,pred_total_points
871e27c5,Axel Tuanzebe,6a9323ee,2024-2025,38,1.8678093167211267,0,-1.0,-0.0,1
886d3ff0,,6a9323ee,2024-2025,38,1.000008529844394,0,0.0,,0
918d896b,Jacob Greaves,6a9323ee,2024-2025,38,1.8900400753742193,0,-1.0,-0.0,1
997b2795,,6a9323ee,2024-2025,38,1.000008529844394,0,0.0,,0
9e0c77ef,Sammie Szmodics,6a9323ee,2024-2025,38,1.2218858507727852,0,0.0,-0.0,1
9ec80fee,Massimo Luongo,6a9323ee,2024-2025,38,1.5874056172111504,0,0.0,-0.0,2
a37c1271,George Hirst,6a9323ee,2024-2025,38,1.7462969844654546,0,0.0,-0.0,2
b1126dee,Dara O'Shea,6a9323ee,2024-2025,38,1.9087584222955791,0,-1.0,-0.0,1
b95bc7ee,,6a9323ee,2024-2025,38,1.000008529844394,0,,,0
cb034cdb,,6a9323ee,2024-2025,38,1.000008529844394,0,,,0
cc7d5791,Sam Morsy,6a9323ee,2024-2025,38,1.7984213222157677,0,0.0,-0.0,2
d952c211,Leif Davis,6a9323ee,2024-2025,38,1.845851469753915,0,-1.0,-0.0,1
e9ccaee2,,6a9323ee,2024-2025,38,1.000008529844394,0,,,0
ecf6b0bd,Christian Walton,6a9323ee,2024-2025,38,1.8649499956360338,0,-1.0,-0.0,1
edd94352,,6a9323ee,2024-2025,38,1.000008529844394,0,,,0
fc32a283,,6a9323ee,2024-2025,38,1.000008529844394,0,,,0
02ca4cce,,71af9b33,2024-2025,26,1.000008529844394,0,0.0,,0
09802ca3,,71af9b33,2024-2025,26,1.000008529844394,0,,,0
1a98fc65,,71af9b33,2024-2025,26,1.000008529844394,0,,,0
1c50b4d7,,71af9b33,2024-2025,26,1.000008529844394,0,,,0
1f76d585,Mark Flekken,71af9b33,2024-2025,26,1.999781965029584,4,-0.0,-0.0,6
1fffb428,Vitaly Janelt,71af9b33,2024-2025,26,1.7840554126972665,1,0.0,-0.0,3
3e671693,,71af9b33,2024-2025,26,1.000008529844394,0,,,0
44495d9e,Mikkel Damsgaard,71af9b33,2024-2025,26,1.7475673056616952,1,0.0,-0.0,3
452380e2,Christian Nørgaard,71af9b33,2024-2025,26,1.813454647638223,0,0.0,-0.0,2
4f7e9a8f,Yehor Yarmoliuk,71af9b33,2024-2025,26,1.7379275470774747,0,0.0,-0.0,2
7bd160be,,71af9b33,2024-2025,26,1.000008529844394,0,0.0,,0
8740ca24,Fabio Carvalho,71af9b33,2024-2025,26,1.7261903809311985,0,0.0,-0.0,2
8e214aa3,,71af9b33,2024-2025,26,1.000008529844394,0,,,0
9004ddec,Nathan Collins,71af9b33,2024-2025,26,1.9996969051336455,4,-0.0,-0.0,6
94961d7a,Yoane Wissa,71af9b33,2024-2025,26,1.697224347444284,0,0.0,-0.0,2
9589f15d,,71af9b33,2024-2025,26,1.000008529844394,0,,,0
997a706d,,71af9b33,2024-2025,26,1.000008529844394,0,,,0
a2cac87f,Ethan Pinnock,71af9b33,2024-2025,26,1.9996976435845877,4,-0.0,-0.0,6
a4cd5c54,Kevin Schade,71af9b33,2024-2025,26,1.7579926830441783,1,0.0,-0.0,3
a8ee7047,Michael Kayode,71af9b33,2024-2025,26,1.7807168204929968,0,-0.0,-0.0,2
abf31286,Yunus Emre Konak,71af9b33,2024-2025,26,1.1801727428879465,0,0.0,-0.0,1
c769cdf3,Edmond-Paris Maghoma,71af9b33,2024-2025,26,1.2643908789384932,0,0.0,-0.0,1
ca52daaa,,71af9b33,2024-2025,26,1.000008529844394,0,0.0,,0
ceac542f,Kristoffer Ajer,71af9b33,2024-2025,26,1.9996969051336455,4,-0.0,-0.0,6
e758e741,Bryan Mbeumo,71af9b33,2024-2025,26,1.721323173953388,0,0.0,-0.0,2
f5d3784e,,71af9b33,2024-2025,26,1.000008529844394,0,0.0,,0
f707054f,,71af9b33,2024-2025,26,1.000008529844394,0,0.0,,0
f7a9b975,Keane Lewis-Potter,71af9b33,2024-2025,26,1.8166286037524413,1,0.0,-0.0,3
02ca4cce,,71af9b33,2024-2025,27,1.000008529844394,0,0.0,,0
09802ca3,,71af9b33,2024-2025,27,1.000008529844394,0,,,0
1a98fc65,,71af9b33,2024-2025,27,1.000008529844394,0,,,0
1c50b4d7,,71af9b33,2024-2025,27,1.000008529844394,0,,,0
1f76d585,Mark Flekken,71af9b33,2024-2025,27,1.9869550723610196,0,-0.0,-0.0,2
1fffb428,Vitaly Janelt,71af9b33,2024-2025,27,1.7578568368387169,0,0.0,-0.0,2
3e671693,,71af9b33,2024-2025,27,1.000008529844394,0,,,0
44495d9e,Mikkel Damsgaard,71af9b33,2024-2025,27,1.7563996585162185,0,0.0,-0.0,2
452380e2,,71af9b33,2024-2025,27,1.000008529844394,0,0.0,,0
4f7e9a8f,Yehor Yarmoliuk,71af9b33,2024-2025,27,1.7236647960898135,0,0.0,-1.0,1
7bd160be,,71af9b33,2024-2025,27,1.000008529844394,0,0.0,,0
8740ca24,,71af9b33,2024-2025,27,1.000008529844394,0,0.0,,0
8e214aa3,,71af9b33,2024-2025,27,1.000008529844394,0,,,0
9004ddec,Nathan Collins,71af9b33,2024-2025,27,1.8521237941567132,0,-0.0,-1.0,1
94961d7a,Yoane Wissa,71af9b33,2024-2025,27,1.6449993788176958,0,0.0,-0.0,2
9589f15d,,71af9b33,2024-2025,27,1.000008529844394,0,,,0
997a706d,,71af9b33,2024-2025,27,1.000008529844394,0,,,0
a2cac87f,Ethan Pinnock,71af9b33,2024-2025,27,1.8719412536595308,0,-0.0,-0.0,2
a4cd5c54,Kevin Schade,71af9b33,2024-2025,27,1.7536851431121159,0,0.0,-0.0,2
a8ee7047,Michael Kayode,71af9b33,2024-2025,27,1.8162725464284986,0,-0.0,-0.0,2
abf31286,,71af9b33,2024-2025,27,1.000008529844394,0,0.0,,0
c769cdf3,Edmond-Paris Maghoma,71af9b33,2024-2025,27,1.6194655497013988,0,0.0,-0.0,2
ca52daaa,,71af9b33,2024-2025,27,1.000008529844394,0,0.0,,0
ceac542f,Kristoffer Ajer,71af9b33,2024-2025,27,1.8540915812805467,0,-0.0,-0.0,2
e758e741,Bryan Mbeumo,71af9b33,2024-2025,27,1.5969152926479584,0,0.0,-0.0,2
f5d3784e,,71af9b33,2024-2025,27,1.000008529844394,0,0.0,,0
f707054f,,71af9b33,2024-2025,27,1.000008529844394,0,0.0,,0
f7a9b975,Keane Lewis-Potter,71af9b33,2024-2025,27,1.8194038195493065,0,0.0,-0.0,2
02ca4cce,,71af9b33,2024-2025,28,1.000008529844394,0,0.0,,0
09802ca3,,71af9b33,2024-2025,28,1.000008529844394,0,,,0
1a98fc65,,71af9b33,2024-2025,28,1.000008529844394,0,,,0
1c50b4d7,,71af9b33,2024-2025,28,1.000008529844394,0,,,0
1f76d585,Mark Flekken,71af9b33,2024-2025,28,1.9864065906117072,0,-0.0,-0.0,2
1fffb428,Vitaly Janelt,71af9b33,2024-2025,28,1.6550957788449678,0,0.0,-0.0,2
3e671693,Kim Jisoo,71af9b33,2024-2025,28,1.3769920695537259,0,-0.0,-0.0,1
44495d9e,Mikkel Damsgaard,71af9b33,2024-2025,28,1.6652143445019574,0,0.0,-0.0,2
452380e2,Christian Nørgaard,71af9b33,2024-2025,28,1.7160838421569098,0,0.0,-0.0,2
4f7e9a8f,,71af9b33,2024-2025,28,1.000008529844394,0,0.0,,0
7bd160be,,71af9b33,2024-2025,28,1.000008529844394,0,0.0,,0
8740ca24,,71af9b33,2024-2025,28,1.000008529844394,0,0.0,,0
8e214aa3,,71af9b33,2024-2025,28,1.000008529844394,0,,,0
9004ddec,Nathan Collins,71af9b33,2024-2025,28,1.7114166114192289,0,-0.0,-1.0,1
94961d7a,Yoane Wissa,71af9b33,2024-2025,28,1.5423550584126722,0,0.0,-0.0,2
9589f15d,,71af9b33,2024-2025,28,1.000008529844394,0,,,0
997a706d,,71af9b33,2024-2025,28,1.000008529844394,0,,,0
a2cac87f,Ethan Pinnock,71af9b33,2024-2025,28,1.700744525258851,0,-0.0,-0.0,2
a4cd5c54,Kevin Schade,71af9b33,2024-2025,28,1.6652143445019574,0,0.0,-0.0,2
a8ee7047,,71af9b33,2024-2025,28,1.000008529844394,0,,,0
abf31286,,71af9b33,2024-2025,28,1.000008529844394,0,0.0,,0
c769cdf3,,71af9b33,2024-2025,28,1.000008529844394,0,0.0,,0
ca52daaa,,71af9b33,2024-2025,28,1.000008529844394,0,0.0,,0
ceac542f,Kristoffer Ajer,71af9b33,2024-2025,28,1.6943958868360274,0,-0.0,-1.0,1
e758e741,Bryan Mbeumo,71af9b33,2024-2025,28,1.534854007935739,0,0.0,-0.0,2
f5d3784e,,71af9b33,2024-2025,28,1.000008529844394,0,0.0,,0
f707054f,Mathias Jensen,71af9b33,2024-2025,28,1.5183713818983393,0,0.0,-0.0,2
f7a9b975,Keane Lewis-Potter,71af9b33,2024-2025,28,1.741951448697505,0,0.0,-0.0,2
02ca4cce,,71af9b33,2024-2025,29,1.000008529844394,0,0.0,,0
09802ca3,,71af9b33,2024-2025,29,1.000008529844394,0,,,0
1a98fc65,Ben Mee,71af9b33,2024-2025,29,1.3815727069314012,0,-0.0,-0.0,1
1c50b4d7,Sepp van den Berg,71af9b33,2024-2025,29,1.4482938469290374,0,-0.0,-0.0,1
1f76d585,Mark Flekken,71af9b33,2024-2025,29,1.9862003881079293,0,-0.0,-0.0,2
1fffb428,Vitaly Janelt,71af9b33,2024-2025,29,1.7572156346330237,0,0.0,-0.0,2
3e671693,,71af9b33,2024-2025,29,1.000008529844394,0,,,0
44495d9e,Mikkel Damsgaard,71af9b33,2024-2025,29,1.7543052456622477,0,0.0,-0.0,2
452380e2,Christian Nørgaard,71af9b33,2024-2025,29,1.8002964101748513,0,0.0,-0.0,2
4f7e9a8f,Yehor Yarmoliuk,71af9b33,2024-2025,29,1.6182699538237304,0,0.0,-0.0,2
7bd160be,,71af9b33,2024-2025,29,1.000008529844394,0,0.0,,0
8740ca24,,71af9b33,2024-2025,29,1.000008529844394,0,0.0,,0
8e214aa3,,71af9b33,2024-2025,29,1.000008529844394,0,,,0
9004ddec,Nathan Collins,71af9b33,2024-2025,29,1.8890937063640934,0,-0.0,-0.0,2
94961d7a,Yoane Wissa,71af9b33,2024-2025,29,1.6592693168693224,0,0.0,-0.0,2
9589f15d,,71af9b33,2024-2025,29,1.000008529844394,0,,,0
997a706d,,71af9b33,2024-2025,29,1.000008529844394,0,,,0
a2cac87f,Ethan Pinnock,71af9b33,2024-2025,29,1.815983939994977,0,-0.0,-0.0,2
a4cd5c54,Kevin Schade,71af9b33,2024-2025,29,1.7543052456622477,0,0.0,-0.0,2
a8ee7047,,71af9b33,2024-2025,29,1.000008529844394,0,,,0
abf31286,Yunus Emre Konak,71af9b33,2024-2025,29,1.4086744614615858,0,0.0,-0.0,1
c769cdf3,,71af9b33,2024-2025,29,1.000008529844394,0,0.0,,0
ca52daaa,,71af9b33,2024-2025,29,1.000008529844394,0,0.0,,0
ceac542f,Kristoffer Ajer,71af9b33,2024-2025,29,1.8517603016888542,0,-0.0,-0.0,2
e758e741,Bryan Mbeumo,71af9b33,2024-2025,29,1.574251830172468,0,0.0,-0.0,2
f5d3784e,,71af9b33,2024-2025,29,1.000008529844394,0,0.0,,0
f707054f,,71af9b33,2024-2025,29,1.000008529844394,0,0.0,,0
f7a9b975,Keane Lewis-Potter,71af9b33,2024-2025,29,1.8188866468703733,0,0.0,-0.0,2
02ca4cce,,71af9b33,2024-2025,30,1.000008529844394,0,0.0,,0
09802ca3,,71af9b33,2024-2025,30,1.000008529844394,0,,,0
1a98fc65,,71af9b33,2024-2025,30,1.000008529844394,0,,,0
1c50b4d7,Sepp van den Berg,71af9b33,2024-2025,30,1.591076458855838,0,-1.0,-0.0,1
1f76d585,Mark Flekken,71af9b33,2024-2025,30,1.9693922478398518,0,-1.0,-0.0,1
1fffb428,Vitaly Janelt,71af9b33,2024-2025,30,1.6254091043682157,0,0.0,-0.0,2
3e671693,,71af9b33,2024-2025,30,1.000008529844394,0,,,0
44495d9e,Mikkel Damsgaard,71af9b33,2024-2025,30,1.6251960490276445,0,0.0,-0.0,2
452380e2,Christian Nørgaard,71af9b33,2024-2025,30,1.7161369342319501,0,0.0,-0.0,2
4f7e9a8f,Yehor Yarmoliuk,71af9b33,2024-2025,30,1.6254091043682157,0,0.0,-0.0,2
7bd160be,,71af9b33,2024-2025,30,1.000008529844394,0,0.0,,0
8740ca24,,71af9b33,2024-2025,30,1.000008529844394,0,0.0,,0
8e214aa3,,71af9b33,2024-2025,30,1.000008529844394,0,,,0
9004ddec,Nathan Collins,71af9b33,2024-2025,30,1.7936458346992836,0,-1.0,-0.0,1
94961d7a,Yoane Wissa,71af9b33,2024-2025,30,1.5303261065020481,0,0.0,-0.0,2
9589f15d,,71af9b33,2024-2025,30,1.000008529844394,0,,,0
997a706d,,71af9b33,2024-2025,30,1.000008529844394,0,,,0
a2cac87f,Ethan Pinnock,71af9b33,2024-2025,30,1.6344684953706938,0,-1.0,-0.0,1
a4cd5c54,Kevin Schade,71af9b33,2024-2025,30,1.6251960490276445,0,0.0,-0.0,2
a8ee7047,,71af9b33,2024-2025,30,1.000008529844394,0,,,0
abf31286,,71af9b33,2024-2025,30,1.000008529844394,0,0.0,,0
c769cdf3,Edmond-Paris Maghoma,71af9b33,2024-2025,30,1.2182447663680855,0,0.0,-0.0,1
ca52daaa,,71af9b33,2024-2025,30,1.000008529844394,0,0.0,,0
ceac542f,Kristoffer Ajer,71af9b33,2024-2025,30,1.7248694680628698,0,-1.0,-0.0,1
e758e741,Bryan Mbeumo,71af9b33,2024-2025,30,1.4796294117340696,0,0.0,-0.0,1
f5d3784e,,71af9b33,2024-2025,30,1.000008529844394,0,0.0,,0
f707054f,,71af9b33,2024-2025,30,1.000008529844394,0,0.0,,0
f7a9b975,Keane Lewis-Potter,71af9b33,2024-2025,30,1.7719094698482523,0,0.0,-1.0,1
02ca4cce,,71af9b33,2024-2025,31,1.000008529844394,0,0.0,,0
09802ca3,,71af9b33,2024-2025,31,1.000008529844394,0,,,0
1a98fc65,,71af9b33,2024-2025,31,1.000008529844394,0,,,0
1c50b4d7,Sepp van den Berg,71af9b33,2024-2025,31,1.9996984272231437,4,-0.0,-1.0,5
1f76d585,Mark Flekken,71af9b33,2024-2025,31,1.9997789881047883,4,-0.0,-0.0,6
1fffb428,Vitaly Janelt,71af9b33,2024-2025,31,1.7506119015525043,0,0.0,-0.0,2
3e671693,,71af9b33,2024-2025,31,1.000008529844394,0,,,0
44495d9e,Mikkel Damsgaard,71af9b33,2024-2025,31,1.7470630025766907,1,0.0,-0.0,3
452380e2,Christian Nørgaard,71af9b33,2024-2025,31,1.7956951952952294,1,0.0,-0.0,3
4f7e9a8f,Yehor Yarmoliuk,71af9b33,2024-2025,31,1.7506119015525043,1,0.0,-0.0,3
7bd160be,,71af9b33,2024-2025,31,1.000008529844394,0,0.0,,0
8740ca24,,71af9b33,2024-2025,31,1.000008529844394,0,0.0,,0
8e214aa3,,71af9b33,2024-2025,31,1.000008529844394,0,,,0
9004ddec,Nathan Collins,71af9b33,2024-2025,31,1.9996984272231437,4,-0.0,-0.0,6
94961d7a,Yoane Wissa,71af9b33,2024-2025,31,1.638369705426044,0,0.0,-0.0,2
9589f15d,,71af9b33,2024-2025,31,1.000008529844394,0,,,0
997a706d,,71af9b33,2024-2025,31,1.000008529844394,0,,,0
a2cac87f,,71af9b33,2024-2025,31,1.000008529844394,0,,,0
a4cd5c54,Kevin Schade,71af9b33,2024-2025,31,1.7104084435215225,1,0.0,-0.0,3
a8ee7047,Michael Kayode,71af9b33,2024-2025,31,1.4170488319857395,0,-0.0,-0.0,1
abf31286,,71af9b33,2024-2025,31,1.000008529844394,0,0.0,,0
c769cdf3,,71af9b33,2024-2025,31,1.000008529844394,0,0.0,,0
ca52daaa,,71af9b33,2024-2025,31,1.000008529844394,0,0.0,,0
ceac542f,Kristoffer Ajer,71af9b33,2024-2025,31,1.9996984272231437,4,-0.0,-0.0,6
e758e741,Bryan Mbeumo,71af9b33,2024-2025,31,1.5723449584126667,0,0.0,-0.0,2
f5d3784e,,71af9b33,2024-2025,31,1.000008529844394,0,0.0,,0
f707054f,Mathias Jensen,71af9b33,2024-2025,31,1.26977391456248,0,0.0,-0.0,1
f7a9b975,Keane Lewis-Potter,71af9b33,2024-2025,31,1.854159324720321,1,0.0,-0.0,3
02ca4cce,,71af9b33,2024-2025,32,1.000008529844394,0,0.0,,0
09802ca3,,71af9b33,2024-2025,32,1.000008529844394,0,,,0
1a98fc65,,71af9b33,2024-2025,32,1.000008529844394,0,,,0
1c50b4d7,Sepp van den Berg,71af9b33,2024-2025,32,1.8645636621856336,0,-0.0,-0.0,2
1f76d585,Mark Flekken,71af9b33,2024-2025,32,1.9815854192296358,0,-0.0,-0.0,2
1fffb428,Vitaly Janelt,71af9b33,2024-2025,32,1.758924477381211,0,0.0,-0.0,2
3e671693,,71af9b33,2024-2025,32,1.000008529844394,0,,,0
44495d9e,Mikkel Damsgaard,71af9b33,2024-2025,32,1.7560279731071005,0,0.0,-0.0,2
452380e2,Christian Nørgaard,71af9b33,2024-2025,32,1.797752242988822,0,0.0,-1.0,1
4f7e9a8f,Yehor Yarmoliuk,71af9b33,2024-2025,32,1.758924477381211,0,0.0,-1.0,1
7bd160be,,71af9b33,2024-2025,32,1.000008529844394,0,0.0,,0
8740ca24,,71af9b33,2024-2025,32,1.000008529844394,0,0.0,,0
8e214aa3,,71af9b33,2024-2025,32,1.000008529844394,0,,,0
9004ddec,Nathan Collins,71af9b33,2024-2025,32,1.897831026053475,0,-0.0,-0.0,2
94961d7a,Yoane Wissa,71af9b33,2024-2025,32,1.6424107800426757,0,0.0,-0.0,2
9589f15d,,71af9b33,2024-2025,32,1.000008529844394,0,,,0
997a706d,,71af9b33,2024-2025,32,1.000008529844394,0,,,0
a2cac87f,,71af9b33,2024-2025,32,1.000008529844394,0,,,0
a4cd5c54,Kevin Schade,71af9b33,2024-2025,32,1.723261437526764,0,0.0,-1.0,1
a8ee7047,Michael Kayode,71af9b33,2024-2025,32,1.8301649508082987,0,-0.0,-0.0,2
abf31286,,71af9b33,2024-2025,32,1.000008529844394,0,0.0,,0
c769cdf3,,71af9b33,2024-2025,32,1.000008529844394,0,0.0,,0
ca52daaa,Gustavo Nunes,71af9b33,2024-2025,32,1.401515898832769,0,0.0,-0.0,1
ceac542f,Kristoffer Ajer,71af9b33,2024-2025,32,1.8728456502865987,0,-0.0,-0.0,2
e758e741,Bryan Mbeumo,71af9b33,2024-2025,32,1.5807207398916394,0,0.0,-0.0,2
f5d3784e,,71af9b33,2024-2025,32,1.000008529844394,0,0.0,,0
f707054f,Mathias Jensen,71af9b33,2024-2025,32,1.6293841830563605,0,0.0,-0.0,2
f7a9b975,Keane Lewis-Potter,71af9b33,2024-2025,32,1.8306335768928563,0,0.0,-0.0,2
02ca4cce,,71af9b33,2024-2025,33,1.000008529844394,0,0.0,,0
09802ca3,,71af9b33,2024-2025,33,1.000008529844394,0,,,0
1a98fc65,,71af9b33,2024-2025,33,1.000008529844394,0,,,0
1c50b4d7,Sepp van den Berg,71af9b33,2024-2025,33,1.8310866967803208,0,-1.0,-0.0,1
1f76d585,Mark Flekken,71af9b33,2024-2025,33,1.9862003881079293,0,-1.0,-0.0,1
1fffb428,Vitaly Janelt,71af9b33,2024-2025,33,1.7572156346330237,0,0.0,-0.0,2
3e671693,,71af9b33,2024-2025,33,1.000008529844394,0,,,0
44495d9e,Mikkel Damsgaard,71af9b33,2024-2025,33,1.7543052456622477,0,0.0,-0.0,2
452380e2,Christian Nørgaard,71af9b33,2024-2025,33,1.8439122015453417,0,0.0,-0.0,2
4f7e9a8f,Yehor Yarmoliuk,71af9b33,2024-2025,33,1.8188866468703733,0,0.0,-0.0,2
7bd160be,,71af9b33,2024-2025,33,1.000008529844394,0,0.0,,0
8740ca24,,71af9b33,2024-2025,33,1.000008529844394,0,0.0,,0
8e214aa3,Rico Henry,71af9b33,2024-2025,33,1.3372662197880194,0,-1.0,-0.0,0
9004ddec,Nathan Collins,71af9b33,2024-2025,33,1.8890937063640934,0,-1.0,-1.0,0
94961d7a,Yoane Wissa,71af9b33,2024-2025,33,1.6592693168693224,0,0.0,-0.0,2
9589f15d,,71af9b33,2024-2025,33,1.000008529844394,0,,,0
997a706d,,71af9b33,2024-2025,33,1.000008529844394,0,,,0
a2cac87f,,71af9b33,2024-2025,33,1.000008529844394,0,,,0
a4cd5c54,Kevin Schade,71af9b33,2024-2025,33,1.7462969844654546,0,0.0,-0.0,2
a8ee7047,Michael Kayode,71af9b33,2024-2025,33,1.8235229154119643,0,-1.0,-1.0,0
abf31286,Yunus Emre Konak,71af9b33,2024-2025,33,1.1281854557425501,0,0.0,-0.0,1
c769cdf3,,71af9b33,2024-2025,33,1.000008529844394,0,0.0,,0
ca52daaa,Gustavo Nunes,71af9b33,2024-2025,33,1.627637982507454,0,0.0,-0.0,2
ceac542f,Kristoffer Ajer,71af9b33,2024-2025,33,1.8419028083702438,0,-1.0,-0.0,1
e758e741,Bryan Mbeumo,71af9b33,2024-2025,33,1.5766217540448753,0,0.0,-0.0,2
f5d3784e,,71af9b33,2024-2025,33,1.000008529844394,0,0.0,,0
f707054f,Mathias Jensen,71af9b33,2024-2025,33,1.6638127783844887,0,0.0,-1.0,1
f7a9b975,Keane Lewis-Potter,71af9b33,2024-2025,33,1.8231039415299604,0,0.0,-0.0,2
02ca4cce,,71af9b33,2024-2025,34,1.000008529844394,0,0.0,,0
09802ca3,,71af9b33,2024-2025,34,1.000008529844394,0,,,0
1a98fc65,,71af9b33,2024-2025,34,1.000008529844394,0,,,0
1c50b4d7,Sepp van den Berg,71af9b33,2024-2025,34,1.9997186786601313,4,-0.0,-0.0,6
1f76d585,Mark Flekken,71af9b33,2024-2025,34,1.9997797247434055,4,-0.0,-0.0,6
1fffb428,,71af9b33,2024-2025,34,1.000008529844394,0,0.0,,0
3e671693,,71af9b33,2024-2025,34,1.000008529844394,0,,,0
44495d9e,Mikkel Damsgaard,71af9b33,2024-2025,34,1.667095273363958,1,0.0,-0.0,3
452380e2,Christian Nørgaard,71af9b33,2024-2025,34,1.7771554691778548,1,0.0,-1.0,2
4f7e9a8f,Yehor Yarmoliuk,71af9b33,2024-2025,34,1.7172651431709547,1,0.0,-1.0,2
7bd160be,,71af9b33,2024-2025,34,1.000008529844394,0,0.0,,0
8740ca24,,71af9b33,2024-2025,34,1.000008529844394,0,0.0,,0
8e214aa3,Rico Henry,71af9b33,2024-2025,34,1.6476085703841126,0,-0.0,-0.0,2
9004ddec,Nathan Collins,71af9b33,2024-2025,34,1.9997103807204417,4,-0.0,-0.0,6
94961d7a,Yoane Wissa,71af9b33,2024-2025,34,1.6016102812081998,0,0.0,-0.0,2
9589f15d,,71af9b33,2024-2025,34,1.000008529844394,0,,,0
997a706d,,71af9b33,2024-2025,34,1.000008529844394,0,,,0
a2cac87f,,71af9b33,2024-2025,34,1.000008529844394,0,,,0
a4cd5c54,Kevin Schade,71af9b33,2024-2025,34,1.6348416459865331,1,0.0,-0.0,3
a8ee7047,Michael Kayode,71af9b33,2024-2025,34,1.9996870296093459,4,-0.0,-0.0,6
abf31286,Yunus Emre Konak,71af9b33,2024-2025,34,1.4015894601542864,0,0.0,-0.0,1
c769cdf3,,71af9b33,2024-2025,34,1.000008529844394,0,0.0,,0
ca52daaa,,71af9b33,2024-2025,34,1.000008529844394,0,0.0,,0
ceac542f,Kristoffer Ajer,71af9b33,2024-2025,34,1.747795454961237,0,-0.0,-1.0,1
e758e741,Bryan Mbeumo,71af9b33,2024-2025,34,1.4637930791675715,0,0.0,-1.0,0
f5d3784e,,71af9b33,2024-2025,34,1.000008529844394,0,0.0,,0
f707054f,Mathias Jensen,71af9b33,2024-2025,34,1.600942609592236,0,0.0,-0.0,2
f7a9b975,Keane Lewis-Potter,71af9b33,2024-2025,34,1.7753017124950108,0,0.0,-1.0,1
02ca4cce,Thiago,71af9b33,2024-2025,35,1.1202571051196957,0,0.0,-0.0,1
09802ca3,,71af9b33,2024-2025,35,1.000008529844394,0,,,0
1a98fc65,,71af9b33,2024-2025,35,1.000008529844394,0,,,0
1c50b4d7,Sepp van den Berg,71af9b33,2024-2025,35,1.7776894823086968,0,-1.0,-0.0,1
1f76d585,Mark Flekken,71af9b33,2024-2025,35,1.981244597508538,0,-1.0,-0.0,1
1fffb428,,71af9b33,2024-2025,35,1.000008529844394,0,0.0,,0
3e671693,,71af9b33,2024-2025,35,1.000008529844394,0,,,0
44495d9e,Mikkel Damsgaard,71af9b33,2024-2025,35,1.7214836436936345,0,0.0,-0.0,2
452380e2,Christian Nørgaard,71af9b33,2024-2025,35,1.8492413519465627,0,0.0,-0.0,2
4f7e9a8f,Yehor Yarmoliuk,71af9b33,2024-2025,35,1.8515632135798892,0,0.0,-0.0,2
7bd160be,,71af9b33,2024-2025,35,1.000008529844394,0,0.0,,0
8740ca24,,71af9b33,2024-2025,35,1.000008529844394,0,0.0,,0
8e214aa3,Rico Henry,71af9b33,2024-2025,35,1.813065182584391,0,-1.0,-0.0,1
9004ddec,Nathan Collins,71af9b33,2024-2025,35,1.8732849520151804,0,-1.0,-0.0,1
94961d7a,Yoane Wissa,71af9b33,2024-2025,35,1.6811541264431544,0,0.0,-0.0,2
9589f15d,,71af9b33,2024-2025,35,1.000008529844394,0,,,0
997a706d,,71af9b33,2024-2025,35,1.000008529844394,0,,,0
a2cac87f,,71af9b33,2024-2025,35,1.000008529844394,0,,,0
a4cd5c54,Kevin Schade,71af9b33,2024-2025,35,1.7403268416753805,0,0.0,-0.0,2
a8ee7047,Michael Kayode,71af9b33,2024-2025,35,1.747427575612158,0,-1.0,-0.0,1
abf31286,,71af9b33,2024-2025,35,1.000008529844394,0,0.0,,0
c769cdf3,,71af9b33,2024-2025,35,1.000008529844394,0,0.0,,0
ca52daaa,Gustavo Nunes,71af9b33,2024-2025,35,1.5375292524882003,0,0.0,-0.0,2
ceac542f,Kristoffer Ajer,71af9b33,2024-2025,35,1.8351216046448133,0,-1.0,-0.0,1
e758e741,Bryan Mbeumo,71af9b33,2024-2025,35,1.673484109737356,0,0.0,-0.0,2
f5d3784e,,71af9b33,2024-2025,35,1.000008529844394,0,0.0,,0
f707054f,Mathias Jensen,71af9b33,2024-2025,35,1.7065317662470645,0,0.0,-0.0,2
f7a9b975,Keane Lewis-Potter,71af9b33,2024-2025,35,1.8377319049762089,0,0.0,-0.0,2
02ca4cce,Thiago,71af9b33,2024-2025,36,1.5758730096453815,0,0.0,-0.0,2
09802ca3,,71af9b33,2024-2025,36,1.000008529844394,0,,,0
1a98fc65,,71af9b33,2024-2025,36,1.000008529844394,0,,,0
1c50b4d7,Sepp van den Berg,71af9b33,2024-2025,36,1.9996976435845877,4,-0.0,-0.0,6
1f76d585,Mark Flekken,71af9b33,2024-2025,36,1.9997847953623267,4,-0.0,-0.0,6
1fffb428,,71af9b33,2024-2025,36,1.000008529844394,0,0.0,,0
3e671693,,71af9b33,2024-2025,36,1.000008529844394,0,,,0
44495d9e,Mikkel Damsgaard,71af9b33,2024-2025,36,1.7538679079954789,1,0.0,-0.0,3
452380e2,Christian Nørgaard,71af9b33,2024-2025,36,1.836617096002342,1,0.0,-1.0,2
4f7e9a8f,Yehor Yarmoliuk,71af9b33,2024-2025,36,1.836617096002342,1,0.0,-1.0,2
7bd160be,,71af9b33,2024-2025,36,1.000008529844394,0,0.0,,0
8740ca24,,71af9b33,2024-2025,36,1.000008529844394,0,0.0,,0
8e214aa3,,71af9b33,2024-2025,36,1.000008529844394,0,,,0
